iso_code+A75300,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
BHS,North America,Bahamas,6/24/2021,396914,12407,0,23.571,244,0,0.571,31258.661,0,59.387,614.743,0,1.44,1.2,,,,,,,,
BHS,North America,Bahamas,6/25/2021,396914,12467,60,32.143,245,1,0.714,31409.827,151.166,80.982,617.262,2.519,1.8,1.22,,,,,,,,
BHS,North America,Bahamas,6/26/2021,396914,12467,0,24.571,245,0,0.571,31409.827,0,61.906,617.262,0,1.44,1.23,,,,,,,,
BHS,North America,Bahamas,6/27/2021,396914,12467,0,24.571,245,0,0.571,31409.827,0,61.906,617.262,0,1.44,1.25,,,,,,,,
BHS,North America,Bahamas,6/28/2021,396914,12467,0,14.714,245,0,0.286,31409.827,0,37.072,617.262,0,0.72,1.26,,,,,,,,
BHS,North America,Bahamas,6/29/2021,396914,12586,119,29.571,246,1,0.286,31709.64,299.813,74.503,619.782,2.519,0.72,1.3,,,,,,,,
BHS,North America,Bahamas,6/30/2021,396914,12586,0,25.571,246,0,0.286,31709.64,0,64.426,619.782,0,0.72,1.3,,,,,,,,
BHS,North America,Bahamas,7/1/2021,396914,12735,149,46.857,246,0,0.286,32085.036,375.396,118.054,619.782,0,0.72,1.31,,,,,,,,
BHS,North America,Bahamas,7/2/2021,396914,12735,0,38.286,246,0,0.143,32085.036,0,96.458,619.782,0,0.36,1.3,,,,,,,,
BHS,North America,Bahamas,7/3/2021,396914,12735,0,38.286,246,0,0.143,32085.036,0,96.458,619.782,0,0.36,1.3,,,,,,,,
BHS,North America,Bahamas,7/4/2021,396914,12735,0,38.286,246,0,0.143,32085.036,0,96.458,619.782,0,0.36,1.3,,,,,,,,
BHS,North America,Bahamas,7/5/2021,396914,12808,73,48.714,246,0,0.143,32268.955,183.919,122.733,619.782,0,0.36,1.3,,,,,,,,
BHS,North America,Bahamas,7/6/2021,396914,12889,81,43.286,251,5,0.714,32473.029,204.074,109.056,632.379,12.597,1.8,1.3,,,,,,,,
BHS,North America,Bahamas,7/7/2021,396914,12965,76,54.143,252,1,0.857,32664.507,191.477,136.41,634.898,2.519,2.16,1.29,,,,,,,,
BHS,North America,Bahamas,7/8/2021,396914,13024,59,41.286,252,0,0.857,32813.153,148.647,104.017,634.898,0,2.16,1.29,,,,,,,,
BHS,North America,Bahamas,7/9/2021,396914,13024,0,41.286,252,0,0.857,32813.153,0,104.017,634.898,0,2.16,1.28,,,,,,,,
BHS,North America,Bahamas,7/10/2021,396914,13024,0,41.286,252,0,0.857,32813.153,0,104.017,634.898,0,2.16,1.28,,,,,,,,
BHS,North America,Bahamas,7/11/2021,396914,13024,0,41.286,252,0,0.857,32813.153,0,104.017,634.898,0,2.16,1.29,,,,,,,,
BHS,North America,Bahamas,7/12/2021,396914,13024,0,30.857,252,0,0.857,32813.153,0,77.743,634.898,0,2.16,1.3,,,,,,,,
BHS,North America,Bahamas,7/13/2021,396914,13233,209,49.143,254,2,0.429,33339.716,526.562,123.812,639.937,5.039,1.08,1.32,,,,,,,,
BHS,North America,Bahamas,7/14/2021,396914,13274,41,44.143,256,2,0.571,33443.013,103.297,111.215,644.976,5.039,1.44,1.31,,,,,,,,
BHS,North America,Bahamas,7/15/2021,396914,13274,0,35.714,256,0,0.571,33443.013,0,89.98,644.976,0,1.44,1.29,,,,,,,,
BHS,North America,Bahamas,7/16/2021,396914,13404,130,54.286,273,17,3,33770.54,327.527,136.769,687.806,42.83,7.558,1.29,,,,,,,,
BHS,North America,Bahamas,7/17/2021,396914,13404,0,54.286,273,0,3,33770.54,0,136.769,687.806,0,7.558,1.27,,,,,,,,
BHS,North America,Bahamas,7/18/2021,396914,13404,0,54.286,273,0,3,33770.54,0,136.769,687.806,0,7.558,1.26,,,,,,,,
BHS,North America,Bahamas,7/19/2021,396914,13566,162,77.429,273,0,3,34178.689,408.149,195.076,687.806,0,7.558,1.25,,,,,,,,
BHS,North America,Bahamas,7/20/2021,396914,13604,38,53,274,1,2.857,34274.427,95.739,133.53,690.326,2.519,7.198,1.24,,,,,,,,
BHS,North America,Bahamas,7/21/2021,396914,13781,177,72.429,274,0,2.571,34720.368,445.94,182.479,690.326,0,6.479,1.23,,,,,,,,
BHS,North America,Bahamas,7/22/2021,396914,13781,0,72.429,274,0,2.571,34720.368,0,182.479,690.326,0,6.479,1.2,,,,,,,,
BHS,North America,Bahamas,7/23/2021,396914,13781,0,53.857,274,0,0.143,34720.368,0,135.69,690.326,0,0.36,1.19,,,,,,,,
BHS,North America,Bahamas,7/24/2021,396914,13781,0,53.857,274,0,0.143,34720.368,0,135.69,690.326,0,0.36,1.18,,,,,,,,
BHS,North America,Bahamas,7/25/2021,396914,13781,0,53.857,274,0,0.143,34720.368,0,135.69,690.326,0,0.36,1.17,,,,,,,,
BHS,North America,Bahamas,7/26/2021,396914,14252,471,98,284,10,1.571,35907.023,1186.655,246.905,715.52,25.194,3.959,1.17,,,,,,,,
BHS,North America,Bahamas,7/27/2021,396914,14252,0,92.571,284,0,1.429,35907.023,0,233.228,715.52,0,3.599,1.16,,,,,,,,
BHS,North America,Bahamas,7/28/2021,396914,14457,205,96.571,286,2,1.714,36423.507,516.485,243.306,720.559,5.039,4.319,1.17,,,,,,,,
BHS,North America,Bahamas,7/29/2021,396914,14545,88,109.143,286,0,1.714,36645.218,221.71,274.979,720.559,0,4.319,1.16,,,,,,,,
BHS,North America,Bahamas,7/30/2021,396914,14677,132,128,286,0,1.714,36977.784,332.566,322.488,720.559,0,4.319,1.16,,,,,,,,
BHS,North America,Bahamas,7/31/2021,396914,14840,163,151.286,287,1,1.857,37388.452,410.668,381.155,723.079,2.519,4.679,1.16,,,,,,,,
BHS,North America,Bahamas,8/1/2021,396914,14840,0,151.286,287,0,1.857,37388.452,0,381.155,723.079,0,4.679,1.15,,,,,,,,
BHS,North America,Bahamas,8/2/2021,396914,14840,0,84,287,0,0.429,37388.452,0,211.633,723.079,0,1.08,1.14,,,,,,,,
BHS,North America,Bahamas,8/3/2021,396914,15011,171,108.429,291,4,1,37819.276,430.824,273.179,733.156,10.078,2.519,1.15,,,,,,,,
BHS,North America,Bahamas,8/4/2021,396914,15124,113,95.286,292,1,0.857,38103.972,284.696,240.066,735.676,2.519,2.16,1.15,,,,,,,,
BHS,North America,Bahamas,8/5/2021,396914,15191,67,92.286,295,3,1.286,38272.774,168.802,232.508,743.234,7.558,3.239,1.15,,,,,,,,
BHS,North America,Bahamas,8/6/2021,396914,15419,228,106,295,0,1.286,38847.206,574.432,267.06,743.234,0,3.239,1.16,,,,,,,,
BHS,North America,Bahamas,8/7/2021,396914,15419,0,82.714,295,0,1.143,38847.206,0,208.393,743.234,0,2.879,1.16,,,,,,,,
BHS,North America,Bahamas,8/8/2021,396914,15537,118,99.571,304,9,2.429,39144.5,297.294,250.864,765.909,22.675,6.119,1.16,,,,,,,,
BHS,North America,Bahamas,8/9/2021,396914,15794,257,136.286,307,3,2.857,39791.995,647.495,343.363,773.467,7.558,7.198,1.16,,,,,,,,
BHS,North America,Bahamas,8/10/2021,396914,15915,121,129.143,308,1,2.429,40096.847,304.852,325.367,775.987,2.519,6.119,1.15,,,,,,,,
BHS,North America,Bahamas,8/11/2021,396914,15915,0,113,308,0,2.286,40096.847,0,284.696,775.987,0,5.759,1.15,,,,,,,,
BHS,North America,Bahamas,8/12/2021,396914,16141,226,135.714,311,3,2.286,40666.24,569.393,341.924,783.545,7.558,5.759,1.15,,,,,,,,
BHS,North America,Bahamas,8/13/2021,396914,16141,0,103.143,311,0,2.286,40666.24,0,259.862,783.545,0,5.759,1.15,,,,,,,,
BHS,North America,Bahamas,8/14/2021,396914,16141,0,103.143,311,0,2.286,40666.24,0,259.862,783.545,0,5.759,1.16,,,,,,,,
BHS,North America,Bahamas,8/15/2021,396914,16141,0,86.286,311,0,1,40666.24,0,217.391,783.545,0,2.519,1.17,,,,,,,,
BHS,North America,Bahamas,8/16/2021,396914,16668,527,124.857,313,2,0.857,41993.984,1327.744,314.57,788.584,5.039,2.16,1.18,,,,,,,,
BHS,North America,Bahamas,8/17/2021,396914,16668,0,107.571,313,0,0.714,41993.984,0,271.019,788.584,0,1.8,1.17,,,,,,,,
BHS,North America,Bahamas,8/18/2021,396914,16668,0,107.571,313,0,0.714,41993.984,0,271.019,788.584,0,1.8,1.16,,,,,,,,
BHS,North America,Bahamas,8/19/2021,396914,16848,180,101,316,3,0.714,42447.482,453.499,254.463,796.142,7.558,1.8,1.16,,,,,,,,
BHS,North America,Bahamas,8/20/2021,396914,16962,114,117.286,330,14,2.714,42734.698,287.216,295.494,831.414,35.272,6.838,1.15,,,,,,,,
BHS,North America,Bahamas,8/21/2021,396914,16962,0,117.286,330,0,2.714,42734.698,0,295.494,831.414,0,6.838,1.15,,,,,,,,
BHS,North America,Bahamas,8/22/2021,396914,16962,0,117.286,330,0,2.714,42734.698,0,295.494,831.414,0,6.838,1.15,,,,,,,,
BHS,North America,Bahamas,8/23/2021,396914,17386,424,102.571,338,8,3.571,43802.94,1068.241,258.422,851.57,20.155,8.998,1.15,,,,,,,,
BHS,North America,Bahamas,8/24/2021,396914,17545,159,125.286,338,0,3.571,44203.53,400.591,315.65,851.57,0,8.998,1.14,,,,,,,,
BHS,North America,Bahamas,8/25/2021,396914,17615,70,135.286,343,5,4.286,44379.891,176.361,340.844,864.167,12.597,10.798,1.13,,,,,,,,
BHS,North America,Bahamas,8/26/2021,396914,17717,102,124.143,343,0,3.857,44636.873,256.983,312.77,864.167,0,9.718,1.12,,,,,,,,
BHS,North America,Bahamas,8/27/2021,396914,17940,223,139.714,354,11,3.429,45198.708,561.835,352.001,891.881,27.714,8.638,1.11,,,,,,,,
BHS,North America,Bahamas,8/28/2021,396914,17940,0,139.714,354,0,3.429,45198.708,0,352.001,891.881,0,8.638,1.1,,,,,,,,
BHS,North America,Bahamas,8/29/2021,396914,17940,0,139.714,354,0,3.429,45198.708,0,352.001,891.881,0,8.638,1.09,,,,,,,,
BHS,North America,Bahamas,8/30/2021,396914,18139,199,107.571,354,0,2.286,45700.076,501.368,271.019,891.881,0,5.759,1.08,,,,,,,,
BHS,North America,Bahamas,8/31/2021,396914,18139,0,84.857,354,0,2.286,45700.076,0,213.792,891.881,0,5.759,1.08,,,,,,,,
BHS,North America,Bahamas,9/1/2021,396914,18139,0,74.857,381,27,5.429,45700.076,0,188.598,959.906,68.025,13.677,1.08,,,,,,,,
BHS,North America,Bahamas,9/2/2021,396914,18576,437,122.714,412,31,9.857,46801.07,1100.994,309.171,1038.008,78.103,24.834,1.09,,,,,,,,
BHS,North America,Bahamas,9/3/2021,396914,18694,118,107.714,412,0,8.286,47098.364,297.294,271.379,1038.008,0,20.875,1.08,,,,,,,,
BHS,North America,Bahamas,9/4/2021,396914,18694,0,107.714,412,0,8.286,47098.364,0,271.379,1038.008,0,20.875,1.06,,,,,,,,
BHS,North America,Bahamas,9/5/2021,396914,18694,0,107.714,412,0,8.286,47098.364,0,271.379,1038.008,0,20.875,1.05,,,,,,,,
BHS,North America,Bahamas,9/6/2021,396914,18853,159,102,439,27,12.143,47498.954,400.591,256.983,1106.033,68.025,30.593,1.04,,,,,,,,
BHS,North America,Bahamas,9/7/2021,396914,19035,182,128,453,14,14.143,47957.492,458.538,322.488,1141.305,35.272,35.632,1.04,,,,,,,,
BHS,North America,Bahamas,9/8/2021,396914,19035,0,128,453,0,10.286,47957.492,0,322.488,1141.305,0,25.914,1.03,,,,,,,,
BHS,North America,Bahamas,9/9/2021,396914,19139,104,80.429,453,0,5.857,48219.514,262.021,202.635,1141.305,0,14.757,1.03,,,,,,,,
BHS,North America,Bahamas,9/10/2021,396914,19275,136,83,453,0,5.857,48562.157,342.643,209.113,1141.305,0,14.757,1.02,,,,,,,,
BHS,North America,Bahamas,9/11/2021,396914,19335,60,91.571,453,0,5.857,48713.323,151.166,230.708,1141.305,0,14.757,1.02,,,,,,,,
BHS,North America,Bahamas,9/12/2021,396914,19335,0,91.571,453,0,5.857,48713.323,0,230.708,1141.305,0,14.757,1.02,,,,,,,,
BHS,North America,Bahamas,9/13/2021,396914,19601,266,106.857,463,10,3.429,49383.494,670.17,269.22,1166.5,25.194,8.638,1.01,,,,,,,,
BHS,North America,Bahamas,9/14/2021,396914,19601,0,80.857,463,0,1.429,49383.494,0,203.715,1166.5,0,3.599,1,,,,,,,,
BHS,North America,Bahamas,9/15/2021,396914,19795,194,108.571,469,6,2.286,49872.265,488.771,273.539,1181.616,15.117,5.759,1,,,,,,,,
BHS,North America,Bahamas,9/16/2021,396914,19795,0,93.714,469,0,2.286,49872.265,0,236.107,1181.616,0,5.759,0.99,,,,,,,,
BHS,North America,Bahamas,9/17/2021,396914,20030,235,107.857,504,35,7.286,50464.332,592.068,271.739,1269.796,88.18,18.356,0.99,,,,,,,,
BHS,North America,Bahamas,9/18/2021,396914,20030,0,99.286,504,0,7.286,50464.332,0,250.144,1269.796,0,18.356,0.98,,,,,,,,
BHS,North America,Bahamas,9/19/2021,396914,20030,0,99.286,504,0,7.286,50464.332,0,250.144,1269.796,0,18.356,0.97,,,,,,,,
BHS,North America,Bahamas,9/20/2021,396914,20215,185,87.714,510,6,6.714,50930.428,466.096,220.991,1284.913,15.117,16.916,0.96,,,,,,,,
BHS,North America,Bahamas,9/21/2021,396914,20288,73,98.143,512,2,7,51114.347,183.919,247.265,1289.952,5.039,17.636,0.95,,,,,,,,
BHS,North America,Bahamas,9/22/2021,396914,20288,0,70.429,512,0,6.143,51114.347,0,177.44,1289.952,0,15.477,0.95,,,,,,,,
BHS,North America,Bahamas,9/23/2021,396914,20288,0,70.429,512,0,6.143,51114.347,0,177.44,1289.952,0,15.477,0.95,,,,,,,,
BHS,North America,Bahamas,9/24/2021,396914,20603,315,81.857,522,10,2.571,51907.97,793.623,206.234,1315.146,25.194,6.479,0.95,,,,,,,,
BHS,North America,Bahamas,9/25/2021,396914,20603,0,81.857,522,0,2.571,51907.97,0,206.234,1315.146,0,6.479,0.94,,,,,,,,
BHS,North America,Bahamas,9/26/2021,396914,20603,0,81.857,522,0,2.571,51907.97,0,206.234,1315.146,0,6.479,0.93,,,,,,,,
BHS,North America,Bahamas,9/27/2021,396914,20775,172,80,523,1,1.857,52341.313,433.343,201.555,1317.666,2.519,4.679,0.91,,,,,,,,
BHS,North America,Bahamas,9/28/2021,396914,20842,67,79.143,523,0,1.571,52510.116,168.802,199.395,1317.666,0,3.959,0.9,,,,,,,,
BHS,North America,Bahamas,9/29/2021,396914,20984,142,99.429,531,8,2.714,52867.876,357.76,250.504,1337.821,20.155,6.838,0.88,,,,,,,,
BHS,North America,Bahamas,9/30/2021,396914,20984,0,99.429,531,0,2.714,52867.876,0,250.504,1337.821,0,6.838,0.87,,,,,,,,
BHS,North America,Bahamas,10/1/2021,396914,21114,130,73,533,2,1.571,53195.403,327.527,183.919,1342.86,5.039,3.959,0.86,,,,,,,,
BHS,North America,Bahamas,10/2/2021,396914,21114,0,73,533,0,1.571,53195.403,0,183.919,1342.86,0,3.959,0.84,,,,,,,,
BHS,North America,Bahamas,10/3/2021,396914,21114,0,73,533,0,1.571,53195.403,0,183.919,1342.86,0,3.959,0.83,,,,,,,,
BHS,North America,Bahamas,10/4/2021,396914,21312,198,76.714,557,24,4.857,53694.251,498.849,193.277,1403.327,60.466,12.237,0.82,,,,,,,,
BHS,North America,Bahamas,10/5/2021,396914,21312,0,67.143,557,0,4.857,53694.251,0,169.162,1403.327,0,12.237,0.8,,,,,,,,
BHS,North America,Bahamas,10/6/2021,396914,21458,146,67.714,582,25,7.286,54062.089,367.838,170.602,1466.313,62.986,18.356,0.78,,,,,,,,
BHS,North America,Bahamas,10/7/2021,396914,21518,60,76.286,586,4,7.857,54213.255,151.166,192.197,1476.39,10.078,19.796,0.76,,,,,,,,
BHS,North America,Bahamas,10/8/2021,396914,21580,62,66.571,590,4,8.143,54369.46,156.205,167.723,1486.468,10.078,20.515,0.74,,,,,,,,
BHS,North America,Bahamas,10/9/2021,396914,21580,0,66.571,590,0,8.143,54369.46,0,167.723,1486.468,0,20.515,0.72,,,,,,,,
BHS,North America,Bahamas,10/10/2021,396914,21580,0,66.571,590,0,8.143,54369.46,0,167.723,1486.468,0,20.515,0.69,,,,,,,,
BHS,North America,Bahamas,10/11/2021,396914,21580,0,38.286,590,0,4.714,54369.46,0,96.458,1486.468,0,11.877,0.67,,,,,,,,
BHS,North America,Bahamas,10/12/2021,396914,21580,0,38.286,590,0,4.714,54369.46,0,96.458,1486.468,0,11.877,0.67,,,,,,,,
BHS,North America,Bahamas,10/13/2021,396914,21580,0,17.429,590,0,1.143,54369.46,0,43.91,1486.468,0,2.879,0.66,,,,,,,,
BHS,North America,Bahamas,10/14/2021,396914,21580,0,8.857,590,0,0.571,54369.46,0,22.315,1486.468,0,1.44,0.66,,,,,,,,
BHS,North America,Bahamas,10/15/2021,396914,21580,0,0,590,0,0,54369.46,0,0,1486.468,0,0,0.66,,,,,,,,
BHS,North America,Bahamas,10/16/2021,396914,21580,0,0,590,0,0,54369.46,0,0,1486.468,0,0,0.67,,,,,,,,
BHS,North America,Bahamas,10/17/2021,396914,21580,0,0,590,0,0,54369.46,0,0,1486.468,0,0,0.67,,,,,,,,
BHS,North America,Bahamas,10/18/2021,396914,21978,398,56.857,626,36,5.143,55372.196,1002.736,143.248,1577.168,90.7,12.957,0.68,,,,,,,,
BHS,North America,Bahamas,10/19/2021,396914,22048,70,66.857,626,0,5.143,55548.557,176.361,168.442,1577.168,0,12.957,0.68,,,,,,,,
BHS,North America,Bahamas,10/20/2021,396914,22092,44,73.143,626,0,5.143,55659.412,110.855,184.279,1577.168,0,12.957,0.69,,,,,,,,
BHS,North America,Bahamas,10/21/2021,396914,22154,62,82,630,4,5.714,55815.617,156.205,206.594,1587.246,10.078,14.397,0.69,,,,,,,,
BHS,North America,Bahamas,10/22/2021,396914,22179,25,85.571,642,12,7.429,55878.603,62.986,215.592,1617.479,30.233,18.716,0.69,,,,,,,,
BHS,North America,Bahamas,10/23/2021,396914,22179,0,85.571,642,0,7.429,55878.603,0,215.592,1617.479,0,18.716,0.7,,,,,,,,
BHS,North America,Bahamas,10/24/2021,396914,22179,0,85.571,642,0,7.429,55878.603,0,215.592,1617.479,0,18.716,0.7,,,,,,,,
BHS,North America,Bahamas,10/25/2021,396914,22259,80,40.143,642,0,2.286,56080.158,201.555,101.137,1617.479,0,5.759,0.71,,,,,,,,
BHS,North America,Bahamas,10/26/2021,396914,22259,0,30.143,642,0,2.286,56080.158,0,75.943,1617.479,0,5.759,0.72,,,,,,,,
BHS,North America,Bahamas,10/27/2021,396914,22259,0,23.857,642,0,2.286,56080.158,0,60.107,1617.479,0,5.759,0.73,,,,,,,,
BHS,North America,Bahamas,10/28/2021,396914,22351,92,28.143,643,1,1.857,56311.947,231.788,70.904,1619.998,2.519,4.679,0.74,,,,,,,,
BHS,North America,Bahamas,10/29/2021,396914,22351,0,24.571,643,0,0.143,56311.947,0,61.906,1619.998,0,0.36,0.75,,,,,,,,
BHS,North America,Bahamas,10/30/2021,396914,22351,0,24.571,643,0,0.143,56311.947,0,61.906,1619.998,0,0.36,0.76,,,,,,,,
BHS,North America,Bahamas,10/31/2021,396914,22351,0,24.571,643,0,0.143,56311.947,0,61.906,1619.998,0,0.36,0.77,,,,,,,,
BHS,North America,Bahamas,11/1/2021,396914,22407,56,21.143,643,0,0.143,56453.035,141.088,53.268,1619.998,0,0.36,0.78,,,,,,,,
BHS,North America,Bahamas,11/2/2021,396914,22429,22,24.286,643,0,0.143,56508.463,55.428,61.186,1619.998,0,0.36,0.79,,,,,,,,
BHS,North America,Bahamas,11/3/2021,396914,22429,0,24.286,643,0,0.143,56508.463,0,61.186,1619.998,0,0.36,0.8,,,,,,,,
BHS,North America,Bahamas,11/4/2021,396914,22485,56,19.143,657,14,2,56649.551,141.088,48.229,1655.27,35.272,5.039,0.82,,,,,,,,
BHS,North America,Bahamas,11/5/2021,396914,22485,0,19.143,657,0,2,56649.551,0,48.229,1655.27,0,5.039,0.82,,,,,,,,
BHS,North America,Bahamas,11/6/2021,396914,22485,0,19.143,657,0,2,56649.551,0,48.229,1655.27,0,5.039,0.84,,,,,,,,
BHS,North America,Bahamas,11/7/2021,396914,22485,0,19.143,657,0,2,56649.551,0,48.229,1655.27,0,5.039,0.85,,,,,,,,
BHS,North America,Bahamas,11/8/2021,396914,22529,44,17.429,661,4,2.571,56760.407,110.855,43.91,1665.348,10.078,6.479,0.87,,,,,,,,
BHS,North America,Bahamas,11/9/2021,396914,22592,63,23.286,661,0,2.571,56919.131,158.725,58.667,1665.348,0,6.479,0.88,,,,,,,,
BHS,North America,Bahamas,11/10/2021,396914,22544,-48,16.429,661,0,2.571,56798.198,-120.933,41.391,1665.348,0,6.479,0.89,,,,,,,,
BHS,North America,Bahamas,11/11/2021,396914,22552,8,9.571,665,4,1.143,56818.354,20.155,24.115,1675.426,10.078,2.879,0.89,,,,,,,,
BHS,North America,Bahamas,11/12/2021,396914,22572,20,12.429,665,0,1.143,56868.742,50.389,31.313,1675.426,0,2.879,0.89,,,,,,,,
BHS,North America,Bahamas,11/13/2021,396914,22572,0,12.429,665,0,1.143,56868.742,0,31.313,1675.426,0,2.879,0.89,,,,,,,,
BHS,North America,Bahamas,11/14/2021,396914,22572,0,12.429,665,0,1.143,56868.742,0,31.313,1675.426,0,2.879,0.9,,,,,,,,
BHS,North America,Bahamas,11/15/2021,396914,22601,29,10.286,665,0,0.571,56941.806,73.064,25.914,1675.426,0,1.44,0.9,,,,,,,,
BHS,North America,Bahamas,11/16/2021,396914,22613,12,3,669,4,1.143,56972.039,30.233,7.558,1685.504,10.078,2.879,0.91,,,,,,,,
BHS,North America,Bahamas,11/17/2021,396914,22629,16,12.143,669,0,1.143,57012.35,40.311,30.593,1685.504,0,2.879,0.91,,,,,,,,
BHS,North America,Bahamas,11/18/2021,396914,22640,11,12.571,671,2,0.857,57040.064,27.714,31.673,1690.543,5.039,2.16,0.92,,,,,,,,
BHS,North America,Bahamas,11/19/2021,396914,22655,15,11.857,671,0,0.857,57077.856,37.792,29.873,1690.543,0,2.16,0.93,,,,,,,,
BHS,North America,Bahamas,11/20/2021,396914,22655,0,11.857,671,0,0.857,57077.856,0,29.873,1690.543,0,2.16,0.94,,,,,,,,
BHS,North America,Bahamas,11/21/2021,396914,22655,0,11.857,671,0,0.857,57077.856,0,29.873,1690.543,0,2.16,0.95,,,,,,,,
BHS,North America,Bahamas,11/22/2021,396914,22665,10,9.143,671,0,0.857,57103.05,25.194,23.035,1690.543,0,2.16,0.97,,,,,,,,
BHS,North America,Bahamas,11/23/2021,396914,22665,0,7.429,671,0,0.286,57103.05,0,18.716,1690.543,0,0.72,0.99,,,,,,,,
BHS,North America,Bahamas,11/24/2021,396914,22696,31,9.571,671,0,0.286,57181.153,78.103,24.115,1690.543,0,0.72,1.02,,,,,,,,
BHS,North America,Bahamas,11/25/2021,396914,22696,0,8,671,0,0,57181.153,0,20.155,1690.543,0,0,1.03,,,,,,,,
BHS,North America,Bahamas,11/26/2021,396914,22720,24,9.286,671,0,0,57241.619,60.466,23.395,1690.543,0,0,1.05,,,,,,,,
BHS,North America,Bahamas,11/27/2021,396914,22734,14,11.286,671,0,0,57276.891,35.272,28.434,1690.543,0,0,1.07,,,,,,,,
BHS,North America,Bahamas,11/28/2021,396914,22734,0,11.286,671,0,0,57276.891,0,28.434,1690.543,0,0,1.08,,,,,,,,
BHS,North America,Bahamas,11/29/2021,396914,22763,29,14,671,0,0,57349.955,73.064,35.272,1690.543,0,0,1.09,,,,,,,,
BHS,North America,Bahamas,11/30/2021,396914,22791,28,18,671,0,0,57420.499,70.544,45.35,1690.543,0,0,1.1,,,,,,,,
BHS,North America,Bahamas,12/1/2021,396914,22802,11,15.143,677,6,0.857,57448.213,27.714,38.151,1705.659,15.117,2.16,1.11,,,,,,,,
BHS,North America,Bahamas,12/2/2021,396914,22809,7,16.143,685,8,2,57465.849,17.636,40.671,1725.815,20.155,5.039,1.11,,,,,,,,
BHS,North America,Bahamas,12/3/2021,396914,22825,16,15,695,10,3.429,57506.16,40.311,37.792,1751.009,25.194,8.638,1.13,,,,,,,,
BHS,North America,Bahamas,12/4/2021,396914,22825,0,13,695,0,3.429,57506.16,0,32.753,1751.009,0,8.638,1.14,,,,,,,,
BHS,North America,Bahamas,12/5/2021,396914,22825,0,13,695,0,3.429,57506.16,0,32.753,1751.009,0,8.638,1.15,,,,,,,,
BHS,North America,Bahamas,12/6/2021,396914,22839,14,10.857,705,10,4.857,57541.432,35.272,27.354,1776.203,25.194,12.237,1.17,,,,,,,,
BHS,North America,Bahamas,12/7/2021,396914,22846,7,7.857,705,0,4.857,57559.068,17.636,19.796,1776.203,0,12.237,1.2,,,,,,,,
BHS,North America,Bahamas,12/8/2021,396914,22846,0,6.286,705,0,4,57559.068,0,15.836,1776.203,0,10.078,1.22,,,,,,,,
BHS,North America,Bahamas,12/9/2021,396914,22859,13,7.143,705,0,2.857,57591.821,32.753,17.996,1776.203,0,7.198,1.26,,,,,,,,
BHS,North America,Bahamas,12/10/2021,396914,22881,22,8,708,3,1.857,57647.249,55.428,20.155,1783.762,7.558,4.679,1.29,,,,,,,,
BHS,North America,Bahamas,12/11/2021,396914,22881,0,8,708,0,1.857,57647.249,0,20.155,1783.762,0,4.679,1.32,,,,,,,,
BHS,North America,Bahamas,12/12/2021,396914,22881,0,8,708,0,1.857,57647.249,0,20.155,1783.762,0,4.679,1.35,,,,,,,,
BHS,North America,Bahamas,12/13/2021,396914,22907,26,9.714,708,0,0.429,57712.754,65.505,24.475,1783.762,0,1.08,1.39,,,,,,,,
BHS,North America,Bahamas,12/14/2021,396914,22907,0,8.714,708,0,0.429,57712.754,0,21.955,1783.762,0,1.08,1.43,,,,,,,,
BHS,North America,Bahamas,12/15/2021,396914,22950,43,14.857,708,0,0.429,57821.09,108.336,37.432,1783.762,0,1.08,1.47,,,,,,,,
BHS,North America,Bahamas,12/16/2021,396914,22971,21,16,713,5,1.143,57873.998,52.908,40.311,1796.359,12.597,2.879,1.49,,,,,,,,
BHS,North America,Bahamas,12/17/2021,396914,22995,24,16.286,713,0,0.714,57934.464,60.466,41.031,1796.359,0,1.8,1.52,,,,,,,,
BHS,North America,Bahamas,12/18/2021,396914,22995,0,16.286,713,0,0.714,57934.464,0,41.031,1796.359,0,1.8,1.54,,,,,,,,
BHS,North America,Bahamas,12/19/2021,396914,22995,0,16.286,713,0,0.714,57934.464,0,41.031,1796.359,0,1.8,1.57,,,,,,,,
BHS,North America,Bahamas,12/20/2021,396914,23112,117,29.286,713,0,0.714,58229.239,294.774,73.784,1796.359,0,1.8,1.61,,,,,,,,
BHS,North America,Bahamas,12/21/2021,396914,23135,23,32.571,713,0,0.714,58287.186,57.947,82.062,1796.359,0,1.8,1.6,,,,,,,,
BHS,North America,Bahamas,12/22/2021,396914,23240,105,41.429,713,0,0.714,58551.727,264.541,104.377,1796.359,0,1.8,1.6,,,,,,,,
BHS,North America,Bahamas,12/23/2021,396914,23380,140,58.429,713,0,0,58904.448,352.721,147.207,1796.359,0,0,1.58,,,,,,,,
BHS,North America,Bahamas,12/24/2021,396914,23539,159,77.714,713,0,0,59305.038,400.591,195.796,1796.359,0,0,1.55,,,,,,,,
